sub_A,sub_B,utility_A,utility_B,cvar_A,cvar_B,symmetric,no_convergence
0.75,0.8500000000000001,9.584060739068407,6.751379621793183,4.856183323524019,3.505486617193305,0,0
0.8,0.0,5.787660243169125,10.130440015609416,3.301078444110454,3.751077011657863,0,0
0.8,0.05,5.815078843787182,10.144911727085077,3.302475950014742,3.822407425402453,0,0
0.8,0.1,5.84621259246866,10.159432664590154,3.3084457917018617,3.901313053406319,0,0
0.8,0.15000000000000002,5.882930227009012,10.176071231790564,3.33699906489846,4.009259980188924,0,0
0.8,0.2,5.922617398841876,10.189809574346688,3.3283601391986664,4.075093507434698,0,0
0.8,0.25,5.972071348510591,10.204453435432182,3.363939928737816,4.195683269284119,0,0
0.8,0.30000000000000004,6.0289515899199335,10.215150248540821,3.372933920498715,4.284102374594136,0,0
0.8,0.35000000000000003,6.09777764657549,10.222918492361963,3.3957733734896367,4.388117358086152,0,0
0.8,0.4,6.181394320986356,10.228178963963344,3.4441572637768387,4.519823045104005,0,0
0.8,0.45,6.285668225661421,10.219260174947486,3.4897482480417894,4.636819790702405,0,0
0.8,0.5,6.416653766708015,10.191769689611727,3.54096723163255,4.741855701091639,0,0
0.8,0.55,6.5828744292567265,10.137449286658136,3.612462372094149,4.841573599532744,0,0
0.8,0.6000000000000001,6.795439607502781,10.0369201694824,3.6973278918570562,4.908774811734694,0,0
0.8,0.65,7.069784955319367,9.865477533743224,3.8268112843863626,4.9590201233818085,0,0
0.8,0.7000000000000001,7.422084593496914,9.57951031036017,3.997753546335615,4.9418257533982874,0,0
0.8,0.75,7.86345388953529,9.115934101259883,4.184046805379993,4.760954587045127,0,0
0.8,0.8,8.39674852701459,8.396129901081178,4.409922333761166,4.409896754585679,1,0
0.8,0.8500000000000001,8.996748827685803,7.323333048390938,4.63591010247808,3.7980975785724156,0,0
0.8500000000000001,0.0,4.8831283912467205,10.211057822063292,2.6820690088563426,3.582446973174841,0,0
0.8500000000000001,0.05,4.905514891240383,10.223281784994587,2.663147442052317,3.6248700530466276,0,0
0.8500000000000001,0.1,4.9335339481225144,10.239793987522548,2.6830939048690903,3.7218525317455753,0,0
0.8500000000000001,0.15000000000000002,4.9639783465404745,10.25374908670056,2.6811467618809934,3.7917519321341895,0,0
0.8500000000000001,0.2,4.999920224120902,10.269982256170094,2.7017203390615654,3.895410514358849,0,0
0.8500000000000001,0.25,5.040643686912862,10.288070795875909,2.7215219698472164,3.9997757910446365,0,0
0.8500000000000001,0.30000000000000004,5.087815583350505,10.30249842316918,2.7265739185334557,4.083161404331101,0,0
0.8500000000000001,0.35000000000000003,5.144958202564055,10.319819497473013,2.7632353457457928,4.213308544015906,0,0
0.8500000000000001,0.4,5.2170591488434965,10.32597382086324,2.788674694648278,4.321834367507901,0,0
0.8500000000000001,0.45,5.302810995327097,10.3295899009689,2.8141390389458034,4.423820585978834,0,0
0.8500000000000001,0.5,5.413455369369886,10.322701648341068,2.867319758948825,4.555013439384072,0,0
0.8500000000000001,0.55,5.553296406822429,10.295863227930345,2.91165799770627,4.646214108913518,0,0
0.8500000000000001,0.6000000000000001,5.739386784809135,10.240631470789491,3.012995474554088,4.782367074841284,0,0
0.8500000000000001,0.65,5.983683852210763,10.131941047629477,3.1307655093263658,4.872811258987407,0,0
0.8500000000000001,0.7000000000000001,6.312446899592278,9.933295025947388,3.2966428969662043,4.924602809548307,0,0
0.8500000000000001,0.75,6.749754739880256,9.585185088766432,3.508055767694653,4.8596351853574165,0,0
0.8500000000000001,0.8,7.322370473932213,8.996016878013176,3.785209903569519,4.6202593367034295,0,0
0.8500000000000001,0.8500000000000001,8.035584430511854,8.036757761599894,4.121023323160324,4.1210544700082865,1,0
